nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
EXTREMO SUL;0;2021;7;-6,40E+23;46.6;13.59;77.22;300.6;0;0;0;173.2;14.38;81.87;-6,40E+18
EXTREMO SUL;0;2021;8;-6,40E+23;135.0;16.54;80.21;300.6;0;0;0;46.6;13.59;77.22;-6,40E+18
EXTREMO SUL;2;2021;9;-6,40E+23;202.2;18.21;79.4;300.6;0;0;0;135.0;16.54;80.21;-6,40E+18
EXTREMO SUL;2;2021;10;-6,40E+24;60.4;19.68;71.96;300.6;2;0;0;202.2;18.21;79.4;-6,40E+18
EXTREMO SUL;0;2021;11;-6,40E+24;85.0;21.9;69.75;300.6;2;2;0;60.4;19.68;71.96;-6,40E+18
EXTREMO SUL;0;2021;12;-6,40E+24;88.4;23.12;72.17;300.6;0;2;2;85.0;21.9;69.75;-6,40E+18
EXTREMO SUL;2;2022;1;-6,40E+23;195.2;26.21;71.14;300.6;0;0;2;88.4;23.12;72.17;-6,40E+18
EXTREMO SUL;0;2022;2;-6,40E+23;29.0;25.2;71.01;300.6;2;0;0;195.2;26.21;71.14;-6,40E+18
EXTREMO SUL;14;2022;3;-6,40E+23;184.8;22.67;76.84;300.6;0;2;0;29.0;25.2;71.01;-6,40E+18
EXTREMO SUL;42;2022;4;-6,40E+23;116.2;19.8;79.07;300.6;14;0;2;184.8;22.67;76.84;-6,40E+18
EXTREMO SUL;20;2022;5;-6,40E+23;153.8;15.64;84.43;300.6;42;14;0;116.2;19.8;79.07;-6,40E+18
EXTREMO SUL;9;2022;6;-6,40E+23;99.0;13.1;83.77;300.6;20;42;14;153.8;15.64;84.43;-6,40E+18
EXTREMO SUL;2;2022;7;-6,40E+23;150.2;16.35;83.82;300.6;9;20;42;99.0;13.1;83.77;-6,40E+18
EXTREMO SUL;0;2022;8;-6,40E+23;103.6;15.15;78.73;300.6;2;9;20;150.2;16.35;83.82;-6,40E+18
EXTREMO SUL;1;2022;9;-6,40E+23;73.2;16.52;75.62;300.6;0;2;9;103.6;15.15;78.73;-6,40E+18
EXTREMO SUL;2;2022;10;-6,40E+24;96.2;19.02;75.58;300.6;1;0;2;73.2;16.52;75.62;-6,40E+18
EXTREMO SUL;6;2022;11;-6,40E+24;52.2;20.99;70.63;300.6;2;1;0;96.2;19.02;75.58;-6,40E+18
EXTREMO SUL;4;2022;12;-6,40E+24;63.6;23.97;70.19;300.6;6;2;1;52.2;20.99;70.63;-6,40E+18
GLORIA;5;2017;1;-2,01E+23;194.8;25.37;77.69;2324.68;5;4;1;194.8;25.37;77.69;-2,01E+18
GLORIA;0;2017;2;-2,01E+23;43.0;26.21;77.29;2324.68;5;5;4;194.8;25.37;77.69;-2,01E+18
GLORIA;5;2017;3;-2,01E+23;162.2;23.32;78.28;2324.68;0;5;5;43.0;26.21;77.29;-2,01E+18
GLORIA;0;2017;4;-2,01E+23;113.0;20.35;78.93;2324.68;5;0;5;162.2;23.32;78.28;-2,01E+18
GLORIA;3;2017;5;-2,01E+23;179.8;18.44;86.78;2324.68;0;5;0;113.0;20.35;78.93;-2,01E+18
GLORIA;1;2017;6;-2,01E+23;197.0;16.14;84.48;2324.68;3;0;5;179.8;18.44;86.78;-2,01E+18
GLORIA;0;2017;7;-2,01E+23;17.0;16.8;75.65;2324.68;1;3;0;197.0;16.14;84.48;-2,01E+18
GLORIA;0;2017;8;-2,01E+23;104.4;17.48;80.06;2324.68;0;1;3;17.0;16.8;75.65;-2,01E+18
GLORIA;0;2017;9;-2,01E+23;166.4;20.31;81.49;2324.68;0;0;1;104.4;17.48;80.06;-2,01E+18
GLORIA;1;2017;10;-2,01E+24;289.8;20.0;78.24;2324.68;0;0;0;166.4;20.31;81.49;-2,01E+18
GLORIA;0;2017;11;-2,01E+24;136.0;20.72;73.89;2324.68;1;0;0;289.8;20.0;78.24;-2,01E+18
GLORIA;0;2017;12;-2,01E+24;153.2;23.86;76.55;2324.68;0;1;0;136.0;20.72;73.89;-2,01E+18
GLORIA;2;2018;1;-2,01E+23;149.8;24.55;77.28;2324.68;0;0;1;153.2;23.86;76.55;-2,01E+18
GLORIA;1;2018;2;-2,01E+23;110.4;23.78;77.16;2324.68;2;0;0;149.8;24.55;77.28;-2,01E+18
GLORIA;0;2018;3;-2,01E+23;116.6;22.99;79.94;2324.68;1;2;0;110.4;23.78;77.16;-2,01E+18
GLORIA;1;2018;4;-2,01E+23;88.8;23.14;81.22;2324.68;0;1;2;116.6;22.99;79.94;-2,01E+18
GLORIA;0;2018;5;-2,01E+23;91.8;18.05;82.33;2324.68;1;0;1;88.8;23.14;81.22;-2,01E+18
GLORIA;0;2018;6;-2,01E+23;145.2;13.28;86.15;2324.68;0;1;0;91.8;18.05;82.33;-2,01E+18
GLORIA;0;2018;7;-2,01E+23;167.6;14.52;87.67;2324.68;0;0;1;145.2;13.28;86.15;-2,01E+18
GLORIA;0;2018;8;-2,01E+23;147.2;14.08;82.36;2324.68;0;0;0;167.6;14.52;87.67;-2,01E+18
GLORIA;0;2018;9;-2,01E+23;147.0;19.11;83.8;2324.68;0;0;0;147.2;14.08;82.36;-2,01E+18
GLORIA;0;2018;10;-2,01E+24;91.6;20.03;77.69;2324.68;0;0;0;147.0;19.11;83.8;-2,01E+18
GLORIA;0;2018;11;-2,01E+24;129.2;22.58;74.61;2324.68;0;0;0;91.6;20.03;77.69;-2,01E+18
GLORIA;1;2018;12;-2,01E+24;61.4;23.98;73.18;2324.68;0;0;0;129.2;22.58;74.61;-2,01E+18
GLORIA;0;2019;1;-2,01E+23;117.6;26.66;77.85;2324.68;1;0;0;61.4;23.98;73.18;-2,01E+18
GLORIA;0;2019;2;-2,01E+23;95.8;24.58;76.44;2324.68;0;1;0;117.6;26.66;77.85;-2,01E+18
GLORIA;0;2019;3;-2,01E+23;80.2;22.99;78.65;2324.68;0;0;1;95.8;24.58;76.44;-2,01E+18
GLORIA;5;2019;4;-2,01E+23;238.0;21.8;85.52;2324.68;0;0;0;80.2;22.99;78.65;-2,01E+18
GLORIA;5;2019;5;-2,01E+23;250.6;19.06;90.15;2324.68;5;0;0;238.0;21.8;85.52;-2,01E+18
GLORIA;1;2019;6;-2,01E+23;67.8;18.47;79.23;2324.68;5;5;0;250.6;19.06;90.15;-2,01E+18
GLORIA;3;2019;7;-2,01E+23;134.2;13.65;80.61;2324.68;1;5;5;67.8;18.47;79.23;-2,01E+18
GLORIA;0;2019;8;-2,01E+23;79.4;15.57;74.54;2324.68;3;1;5;134.2;13.65;80.61;-2,01E+18
GLORIA;1;2019;9;-2,01E+23;90.8;16.91;76.06;2324.68;0;3;1;79.4;15.57;74.54;-2,01E+18
GLORIA;1;2019;10;-2,01E+24;277.0;20.59;78.76;2324.68;1;0;3;90.8;16.91;76.06;-2,01E+18
GLORIA;0;2019;11;-2,01E+24;91.2;22.24;73.57;2324.68;1;1;0;277.0;20.59;78.76;-2,01E+18
GLORIA;1;2019;12;-2,01E+24;19.2;24.81;61.11;2324.68;0;1;1;91.2;22.24;73.57;-2,01E+18
GLORIA;1;2020;1;-2,01E+23;81.6;25.32;70.41;2324.68;1;0;1;19.2;24.81;61.11;-2,01E+18
GLORIA;0;2020;2;-2,01E+23;83.0;24.81;68.1;2324.68;1;1;0;81.6;25.32;70.41;-2,01E+18
GLORIA;0;2020;3;-2,01E+23;23.4;24.48;71.13;2324.68;0;1;1;83.0;24.81;68.1;-2,01E+18
GLORIA;1;2020;4;-2,01E+23;30.8;20.44;70.94;2324.68;0;0;1;23.4;24.48;71.13;-2,01E+18
GLORIA;0;2020;5;-2,01E+23;132.2;16.83;74.98;2324.68;1;0;0;30.8;20.44;70.94;-2,01E+18
GLORIA;1;2020;6;-2,01E+23;235.2;16.45;79.76;2324.68;0;1;0;132.2;16.83;74.98;-2,01E+18
GLORIA;0;2020;7;-2,01E+23;262.0;13.73;78.43;2324.68;1;0;1;235.2;16.45;79.76;-2,01E+18
GLORIA;0;2020;8;-2,01E+23;78.4;16.1;75.38;2324.68;0;1;0;262.0;13.73;78.43;-2,01E+18
GLORIA;0;2020;9;-2,01E+23;230.2;16.87;81.81;2324.68;0;0;1;78.4;16.1;75.38;-2,01E+18
GLORIA;0;2020;10;-2,01E+24;97.0;19.36;76.87;2324.68;0;0;0;230.2;16.87;81.81;-2,01E+18
GLORIA;0;2020;11;-2,01E+24;52.4;21.7;72.57;2324.68;0;0;0;97.0;19.36;76.87;-2,01E+18
GLORIA;0;2020;12;-2,01E+24;104.4;23.86;71.45;2324.68;0;0;0;52.4;21.7;72.57;-2,01E+18
GLORIA;0;2021;1;-2,01E+23;129.0;24.93;70.98;2324.68;0;0;0;104.4;23.86;71.45;-2,01E+18
GLORIA;0;2021;2;-2,01E+23;30.2;24.56;72.08;2324.68;0;0;0;129.0;24.93;70.98;-2,01E+18
GLORIA;0;2021;3;-2,01E+23;79.2;23.69;77.53;2324.68;0;0;0;30.2;24.56;72.08;-2,01E+18
GLORIA;0;2021;4;-2,01E+23;27.0;21.77;71.68;2324.68;0;0;0;79.2;23.69;77.53;-2,01E+18
GLORIA;4;2021;5;-2,01E+23;164.8;15.51;76.38;2324.68;0;0;0;27.0;21.77;71.68;-2,01E+18
GLORIA;0;2021;6;-2,01E+23;173.2;14.38;81.87;2324.68;4;0;0;164.8;15.51;76.38;-2,01E+18
GLORIA;2;2021;7;-2,01E+23;46.6;13.59;77.22;2324.68;0;4;0;173.2;14.38;81.87;-2,01E+18
GLORIA;0;2021;8;-2,01E+23;135.0;16.54;80.21;2324.68;2;0;4;46.6;13.59;77.22;-2,01E+18
GLORIA;0;2021;9;-2,01E+23;202.2;18.21;79.4;2324.68;0;2;0;135.0;16.54;80.21;-2,01E+18
GLORIA;0;2021;10;-2,01E+24;60.4;19.68;71.96;2324.68;0;0;2;202.2;18.21;79.4;-2,01E+18
GLORIA;0;2021;11;-2,01E+24;85.0;21.9;69.75;2324.68;0;0;0;60.4;19.68;71.96;-2,01E+18
GLORIA;0;2021;12;-2,01E+24;88.4;23.12;72.17;2324.68;0;0;0;85.0;21.9;69.75;-2,01E+18
GLORIA;0;2022;1;-2,01E+23;195.2;26.21;71.14;2324.68;0;0;0;88.4;23.12;72.17;-2,01E+18
GLORIA;0;2022;2;-2,01E+23;29.0;25.2;71.01;2324.68;0;0;0;195.2;26.21;71.14;-2,01E+18
GLORIA;56;2022;3;-2,01E+23;184.8;22.67;76.84;2324.68;0;0;0;29.0;25.2;71.01;-2,01E+18
GLORIA;118;2022;4;-2,01E+23;116.2;19.8;79.07;2324.68;56;0;0;184.8;22.67;76.84;-2,01E+18
GLORIA;42;2022;5;-2,01E+23;153.8;15.64;84.43;2324.68;118;56;0;116.2;19.8;79.07;-2,01E+18
GLORIA;8;2022;6;-2,01E+23;99.0;13.1;83.77;2324.68;42;118;56;153.8;15.64;84.43;-2,01E+18
GLORIA;9;2022;7;-2,01E+23;150.2;16.35;83.82;2324.68;8;42;118;99.0;13.1;83.77;-2,01E+18
GLORIA;6;2022;8;-2,01E+23;103.6;15.15;78.73;2324.68;9;8;42;150.2;16.35;83.82;-2,01E+18
GLORIA;4;2022;9;-2,01E+23;73.2;16.52;75.62;2324.68;6;9;8;103.6;15.15;78.73;-2,01E+18
GLORIA;1;2022;10;-2,01E+24;96.2;19.02;75.58;2324.68;4;6;9;73.2;16.52;75.62;-2,01E+18
GLORIA;4;2022;11;-2,01E+24;52.2;20.99;70.63;2324.68;1;4;6;96.2;19.02;75.58;-2,01E+18
GLORIA;2;2022;12;-2,01E+24;63.6;23.97;70.19;2324.68;4;1;4;52.2;20.99;70.63;-2,01E+18
HUMAITA NAVEGANTES;4;2017;1;2,47461E+23;194.8;25.37;77.69;2891.4;4;2;0;194.8;25.37;77.69;2,47461E+18
HUMAITA NAVEGANTES;1;2017;2;2,47461E+23;43.0;26.21;77.29;2891.4;4;4;2;194.8;25.37;77.69;2,47461E+18
HUMAITA NAVEGANTES;2;2017;3;2,47461E+23;162.2;23.32;78.28;2891.4;1;4;4;43.0;26.21;77.29;2,47461E+18
HUMAITA NAVEGANTES;3;2017;4;2,47461E+23;113.0;20.35;78.93;2891.4;2;1;4;162.2;23.32;78.28;2,47461E+18
HUMAITA NAVEGANTES;0;2017;5;2,47461E+23;179.8;18.44;86.78;2891.4;3;2;1;113.0;20.35;78.93;2,47461E+18
HUMAITA NAVEGANTES;1;2017;6;2,47461E+23;197.0;16.14;84.48;2891.4;0;3;2;179.8;18.44;86.78;2,47461E+18
HUMAITA NAVEGANTES;0;2017;7;2,47461E+23;17.0;16.8;75.65;2891.4;1;0;3;197.0;16.14;84.48;2,47461E+18
HUMAITA NAVEGANTES;2;2017;8;2,47461E+23;104.4;17.48;80.06;2891.4;0;1;0;17.0;16.8;75.65;2,47461E+18
HUMAITA NAVEGANTES;0;2017;9;2,47461E+23;166.4;20.31;81.49;2891.4;2;0;1;104.4;17.48;80.06;2,47461E+18
HUMAITA NAVEGANTES;1;2017;10;2,47461E+24;289.8;20.0;78.24;2891.4;0;2;0;166.4;20.31;81.49;2,47461E+18
HUMAITA NAVEGANTES;1;2017;11;2,47461E+24;136.0;20.72;73.89;2891.4;1;0;2;289.8;20.0;78.24;2,47461E+18
HUMAITA NAVEGANTES;0;2017;12;2,47461E+24;153.2;23.86;76.55;2891.4;1;1;0;136.0;20.72;73.89;2,47461E+18
HUMAITA NAVEGANTES;1;2018;1;2,47461E+23;149.8;24.55;77.28;2891.4;0;1;1;153.2;23.86;76.55;2,47461E+18
HUMAITA NAVEGANTES;0;2018;2;2,47461E+23;110.4;23.78;77.16;2891.4;1;0;1;149.8;24.55;77.28;2,47461E+18
HUMAITA NAVEGANTES;0;2018;3;2,47461E+23;116.6;22.99;79.94;2891.4;0;1;0;110.4;23.78;77.16;2,47461E+18
HUMAITA NAVEGANTES;0;2018;4;2,47461E+23;88.8;23.14;81.22;2891.4;0;0;1;116.6;22.99;79.94;2,47461E+18
HUMAITA NAVEGANTES;0;2018;5;2,47461E+23;91.8;18.05;82.33;2891.4;0;0;0;88.8;23.14;81.22;2,47461E+18
HUMAITA NAVEGANTES;2;2018;6;2,47461E+23;145.2;13.28;86.15;2891.4;0;0;0;91.8;18.05;82.33;2,47461E+18
HUMAITA NAVEGANTES;0;2018;7;2,47461E+23;167.6;14.52;87.67;2891.4;2;0;0;145.2;13.28;86.15;2,47461E+18
HUMAITA NAVEGANTES;0;2018;8;2,47461E+23;147.2;14.08;82.36;2891.4;0;2;0;167.6;14.52;87.67;2,47461E+18
HUMAITA NAVEGANTES;2;2018;9;2,47461E+23;147.0;19.11;83.8;2891.4;0;0;2;147.2;14.08;82.36;2,47461E+18
HUMAITA NAVEGANTES;0;2018;10;2,47461E+24;91.6;20.03;77.69;2891.4;2;0;0;147.0;19.11;83.8;2,47461E+18
HUMAITA NAVEGANTES;0;2018;11;2,47461E+24;129.2;22.58;74.61;2891.4;0;2;0;91.6;20.03;77.69;2,47461E+18
HUMAITA NAVEGANTES;0;2018;12;2,47461E+24;61.4;23.98;73.18;2891.4;0;0;2;129.2;22.58;74.61;2,47461E+18
HUMAITA NAVEGANTES;1;2019;1;2,47461E+23;117.6;26.66;77.85;2891.4;0;0;0;61.4;23.98;73.18;2,47461E+18
HUMAITA NAVEGANTES;1;2019;2;2,47461E+23;95.8;24.58;76.44;2891.4;1;0;0;117.6;26.66;77.85;2,47461E+18
HUMAITA NAVEGANTES;1;2019;3;2,47461E+23;80.2;22.99;78.65;2891.4;1;1;0;95.8;24.58;76.44;2,47461E+18
HUMAITA NAVEGANTES;6;2019;4;2,47461E+23;238.0;21.8;85.52;2891.4;1;1;1;80.2;22.99;78.65;2,47461E+18
HUMAITA NAVEGANTES;3;2019;5;2,47461E+23;250.6;19.06;90.15;2891.4;6;1;1;238.0;21.8;85.52;2,47461E+18
HUMAITA NAVEGANTES;4;2019;6;2,47461E+23;67.8;18.47;79.23;2891.4;3;6;1;250.6;19.06;90.15;2,47461E+18
HUMAITA NAVEGANTES;0;2019;7;2,47461E+23;134.2;13.65;80.61;2891.4;4;3;6;67.8;18.47;79.23;2,47461E+18
HUMAITA NAVEGANTES;0;2019;8;2,47461E+23;79.4;15.57;74.54;2891.4;0;4;3;134.2;13.65;80.61;2,47461E+18
HUMAITA NAVEGANTES;0;2019;9;2,47461E+23;90.8;16.91;76.06;2891.4;0;0;4;79.4;15.57;74.54;2,47461E+18
HUMAITA NAVEGANTES;1;2019;10;2,47461E+24;277.0;20.59;78.76;2891.4;0;0;0;90.8;16.91;76.06;2,47461E+18
HUMAITA NAVEGANTES;0;2019;11;2,47461E+24;91.2;22.24;73.57;2891.4;1;0;0;277.0;20.59;78.76;2,47461E+18
HUMAITA NAVEGANTES;0;2019;12;2,47461E+24;19.2;24.81;61.11;2891.4;0;1;0;91.2;22.24;73.57;2,47461E+18
HUMAITA NAVEGANTES;1;2020;1;2,47461E+23;81.6;25.32;70.41;2891.4;0;0;1;19.2;24.81;61.11;2,47461E+18
HUMAITA NAVEGANTES;2;2020;2;2,47461E+23;83.0;24.81;68.1;2891.4;1;0;0;81.6;25.32;70.41;2,47461E+18
HUMAITA NAVEGANTES;1;2020;3;2,47461E+23;23.4;24.48;71.13;2891.4;2;1;0;83.0;24.81;68.1;2,47461E+18
HUMAITA NAVEGANTES;0;2020;4;2,47461E+23;30.8;20.44;70.94;2891.4;1;2;1;23.4;24.48;71.13;2,47461E+18
HUMAITA NAVEGANTES;1;2020;5;2,47461E+23;132.2;16.83;74.98;2891.4;0;1;2;30.8;20.44;70.94;2,47461E+18
HUMAITA NAVEGANTES;0;2020;6;2,47461E+23;235.2;16.45;79.76;2891.4;1;0;1;132.2;16.83;74.98;2,47461E+18
HUMAITA NAVEGANTES;0;2020;7;2,47461E+23;262.0;13.73;78.43;2891.4;0;1;0;235.2;16.45;79.76;2,47461E+18
HUMAITA NAVEGANTES;0;2020;8;2,47461E+23;78.4;16.1;75.38;2891.4;0;0;1;262.0;13.73;78.43;2,47461E+18
HUMAITA NAVEGANTES;0;2020;9;2,47461E+23;230.2;16.87;81.81;2891.4;0;0;0;78.4;16.1;75.38;2,47461E+18
HUMAITA NAVEGANTES;0;2020;10;2,47461E+24;97.0;19.36;76.87;2891.4;0;0;0;230.2;16.87;81.81;2,47461E+18
HUMAITA NAVEGANTES;0;2020;11;2,47461E+24;52.4;21.7;72.57;2891.4;0;0;0;97.0;19.36;76.87;2,47461E+18
HUMAITA NAVEGANTES;0;2020;12;2,47461E+24;104.4;23.86;71.45;2891.4;0;0;0;52.4;21.7;72.57;2,47461E+18
HUMAITA NAVEGANTES;0;2021;1;2,47461E+23;129.0;24.93;70.98;2891.4;0;0;0;104.4;23.86;71.45;2,47461E+18
HUMAITA NAVEGANTES;1;2021;2;2,47461E+23;30.2;24.56;72.08;2891.4;0;0;0;129.0;24.93;70.98;2,47461E+18
HUMAITA NAVEGANTES;0;2021;3;2,47461E+23;79.2;23.69;77.53;2891.4;1;0;0;30.2;24.56;72.08;2,47461E+18
HUMAITA NAVEGANTES;15;2021;4;2,47461E+23;27.0;21.77;71.68;2891.4;0;1;0;79.2;23.69;77.53;2,47461E+18
HUMAITA NAVEGANTES;16;2021;5;2,47461E+23;164.8;15.51;76.38;2891.4;15;0;1;27.0;21.77;71.68;2,47461E+18
HUMAITA NAVEGANTES;2;2021;6;2,47461E+23;173.2;14.38;81.87;2891.4;16;15;0;164.8;15.51;76.38;2,47461E+18
HUMAITA NAVEGANTES;2;2021;7;2,47461E+23;46.6;13.59;77.22;2891.4;2;16;15;173.2;14.38;81.87;2,47461E+18
HUMAITA NAVEGANTES;0;2021;8;2,47461E+23;135.0;16.54;80.21;2891.4;2;2;16;46.6;13.59;77.22;2,47461E+18
HUMAITA NAVEGANTES;0;2021;9;2,47461E+23;202.2;18.21;79.4;2891.4;0;2;2;135.0;16.54;80.21;2,47461E+18
HUMAITA NAVEGANTES;0;2021;10;2,47461E+24;60.4;19.68;71.96;2891.4;0;0;2;202.2;18.21;79.4;2,47461E+18
HUMAITA NAVEGANTES;0;2021;11;2,47461E+24;85.0;21.9;69.75;2891.4;0;0;0;60.4;19.68;71.96;2,47461E+18
HUMAITA NAVEGANTES;0;2021;12;2,47461E+24;88.4;23.12;72.17;2891.4;0;0;0;85.0;21.9;69.75;2,47461E+18
HUMAITA NAVEGANTES;2;2022;1;2,47461E+23;195.2;26.21;71.14;2891.4;0;0;0;88.4;23.12;72.17;2,47461E+18
HUMAITA NAVEGANTES;0;2022;2;2,47461E+23;29.0;25.2;71.01;2891.4;2;0;0;195.2;26.21;71.14;2,47461E+18
HUMAITA NAVEGANTES;12;2022;3;2,47461E+23;184.8;22.67;76.84;2891.4;0;2;0;29.0;25.2;71.01;2,47461E+18
HUMAITA NAVEGANTES;63;2022;4;2,47461E+23;116.2;19.8;79.07;2891.4;12;0;2;184.8;22.67;76.84;2,47461E+18
HUMAITA NAVEGANTES;32;2022;5;2,47461E+23;153.8;15.64;84.43;2891.4;63;12;0;116.2;19.8;79.07;2,47461E+18
HUMAITA NAVEGANTES;4;2022;6;2,47461E+23;99.0;13.1;83.77;2891.4;32;63;12;153.8;15.64;84.43;2,47461E+18
HUMAITA NAVEGANTES;4;2022;7;2,47461E+23;150.2;16.35;83.82;2891.4;4;32;63;99.0;13.1;83.77;2,47461E+18
HUMAITA NAVEGANTES;3;2022;8;2,47461E+23;103.6;15.15;78.73;2891.4;4;4;32;150.2;16.35;83.82;2,47461E+18
HUMAITA NAVEGANTES;1;2022;9;2,47461E+23;73.2;16.52;75.62;2891.4;3;4;4;103.6;15.15;78.73;2,47461E+18
HUMAITA NAVEGANTES;0;2022;10;2,47461E+24;96.2;19.02;75.58;2891.4;1;3;4;73.2;16.52;75.62;2,47461E+18
HUMAITA NAVEGANTES;2;2022;11;2,47461E+24;52.2;20.99;70.63;2891.4;0;1;3;96.2;19.02;75.58;2,47461E+18
HUMAITA NAVEGANTES;3;2022;12;2,47461E+24;63.6;23.97;70.19;2891.4;2;0;1;52.2;20.99;70.63;2,47461E+18
ILHAS;1;2017;1;-5,88E+23;194.8;25.37;77.69;188.46;1;0;0;194.8;25.37;77.69;-5,88E+18
ILHAS;0;2017;2;-5,88E+23;43.0;26.21;77.29;188.46;1;1;0;194.8;25.37;77.69;-5,88E+18
ILHAS;0;2017;3;-5,88E+23;162.2;23.32;78.28;188.46;0;1;1;43.0;26.21;77.29;-5,88E+18
ILHAS;0;2017;4;-5,88E+23;113.0;20.35;78.93;188.46;0;0;1;162.2;23.32;78.28;-5,88E+18
ILHAS;0;2017;5;-5,88E+23;179.8;18.44;86.78;188.46;0;0;0;113.0;20.35;78.93;-5,88E+18
ILHAS;0;2017;6;-5,88E+23;197.0;16.14;84.48;188.46;0;0;0;179.8;18.44;86.78;-5,88E+18
ILHAS;0;2017;7;-5,88E+23;17.0;16.8;75.65;188.46;0;0;0;197.0;16.14;84.48;-5,88E+18
ILHAS;0;2017;8;-5,88E+23;104.4;17.48;80.06;188.46;0;0;0;17.0;16.8;75.65;-5,88E+18
ILHAS;0;2017;9;-5,88E+23;166.4;20.31;81.49;188.46;0;0;0;104.4;17.48;80.06;-5,88E+18
ILHAS;0;2017;10;-5,88E+24;289.8;20.0;78.24;188.46;0;0;0;166.4;20.31;81.49;-5,88E+18
ILHAS;0;2017;11;-5,88E+24;136.0;20.72;73.89;188.46;0;0;0;289.8;20.0;78.24;-5,88E+18
ILHAS;0;2017;12;-5,88E+24;153.2;23.86;76.55;188.46;0;0;0;136.0;20.72;73.89;-5,88E+18
ILHAS;0;2018;1;-5,88E+23;149.8;24.55;77.28;188.46;0;0;0;153.2;23.86;76.55;-5,88E+18
ILHAS;0;2018;2;-5,88E+23;110.4;23.78;77.16;188.46;0;0;0;149.8;24.55;77.28;-5,88E+18
ILHAS;0;2018;3;-5,88E+23;116.6;22.99;79.94;188.46;0;0;0;110.4;23.78;77.16;-5,88E+18
ILHAS;0;2018;4;-5,88E+23;88.8;23.14;81.22;188.46;0;0;0;116.6;22.99;79.94;-5,88E+18
ILHAS;0;2018;5;-5,88E+23;91.8;18.05;82.33;188.46;0;0;0;88.8;23.14;81.22;-5,88E+18
ILHAS;0;2018;6;-5,88E+23;145.2;13.28;86.15;188.46;0;0;0;91.8;18.05;82.33;-5,88E+18
ILHAS;0;2018;7;-5,88E+23;167.6;14.52;87.67;188.46;0;0;0;145.2;13.28;86.15;-5,88E+18
ILHAS;0;2018;8;-5,88E+23;147.2;14.08;82.36;188.46;0;0;0;167.6;14.52;87.67;-5,88E+18
ILHAS;0;2018;9;-5,88E+23;147.0;19.11;83.8;188.46;0;0;0;147.2;14.08;82.36;-5,88E+18
ILHAS;0;2018;10;-5,88E+24;91.6;20.03;77.69;188.46;0;0;0;147.0;19.11;83.8;-5,88E+18
ILHAS;0;2018;11;-5,88E+24;129.2;22.58;74.61;188.46;0;0;0;91.6;20.03;77.69;-5,88E+18
ILHAS;0;2018;12;-5,88E+24;61.4;23.98;73.18;188.46;0;0;0;129.2;22.58;74.61;-5,88E+18
ILHAS;1;2019;1;-5,88E+23;117.6;26.66;77.85;188.46;0;0;0;61.4;23.98;73.18;-5,88E+18
ILHAS;0;2019;2;-5,88E+23;95.8;24.58;76.44;188.46;1;0;0;117.6;26.66;77.85;-5,88E+18
ILHAS;0;2019;3;-5,88E+23;80.2;22.99;78.65;188.46;0;1;0;95.8;24.58;76.44;-5,88E+18
ILHAS;0;2019;4;-5,88E+23;238.0;21.8;85.52;188.46;0;0;1;80.2;22.99;78.65;-5,88E+18
ILHAS;0;2019;5;-5,88E+23;250.6;19.06;90.15;188.46;0;0;0;238.0;21.8;85.52;-5,88E+18
ILHAS;0;2019;6;-5,88E+23;67.8;18.47;79.23;188.46;0;0;0;250.6;19.06;90.15;-5,88E+18
ILHAS;0;2019;7;-5,88E+23;134.2;13.65;80.61;188.46;0;0;0;67.8;18.47;79.23;-5,88E+18
ILHAS;0;2019;8;-5,88E+23;79.4;15.57;74.54;188.46;0;0;0;134.2;13.65;80.61;-5,88E+18
ILHAS;1;2019;9;-5,88E+23;90.8;16.91;76.06;188.46;0;0;0;79.4;15.57;74.54;-5,88E+18
ILHAS;0;2019;10;-5,88E+24;277.0;20.59;78.76;188.46;1;0;0;90.8;16.91;76.06;-5,88E+18
ILHAS;0;2019;11;-5,88E+24;91.2;22.24;73.57;188.46;0;1;0;277.0;20.59;78.76;-5,88E+18
ILHAS;0;2019;12;-5,88E+24;19.2;24.81;61.11;188.46;0;0;1;91.2;22.24;73.57;-5,88E+18
ILHAS;0;2020;1;-5,88E+23;81.6;25.32;70.41;188.46;0;0;0;19.2;24.81;61.11;-5,88E+18
ILHAS;0;2020;2;-5,88E+23;83.0;24.81;68.1;188.46;0;0;0;81.6;25.32;70.41;-5,88E+18
ILHAS;0;2020;3;-5,88E+23;23.4;24.48;71.13;188.46;0;0;0;83.0;24.81;68.1;-5,88E+18
ILHAS;0;2020;4;-5,88E+23;30.8;20.44;70.94;188.46;0;0;0;23.4;24.48;71.13;-5,88E+18
ILHAS;0;2020;5;-5,88E+23;132.2;16.83;74.98;188.46;0;0;0;30.8;20.44;70.94;-5,88E+18
ILHAS;0;2020;6;-5,88E+23;235.2;16.45;79.76;188.46;0;0;0;132.2;16.83;74.98;-5,88E+18
ILHAS;0;2020;7;-5,88E+23;262.0;13.73;78.43;188.46;0;0;0;235.2;16.45;79.76;-5,88E+18
ILHAS;0;2020;8;-5,88E+23;78.4;16.1;75.38;188.46;0;0;0;262.0;13.73;78.43;-5,88E+18
